DATABASE_ID,NAME,SMILES,logP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methy,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophen,fr_unbrch_alkane,fr_urea,MW,MR,HBA,HBD,RotBonds,AromRings,AliphRings,PSA,C,Cl,F,Br,I
ENV10241,"4-PYRANONE,2-BROMOMETHYL-5-ACETYLOXY",CC(=O)Oc1coc(CBr)cc1=O,0.51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.044,48.91800000000001,4,0,2,1,0,56.51,8,0,0,1,0
ENV4355,"AZULENO[4,5-B]FURAN-2,9-DIONE, DECAHYDRO-4-HYDRO",C=C1C(=O)OC2C1C(O)CC(C)C1CCC(=O)C12C,0.23,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.3209999999999,68.13580000000003,4,1,0,0,3,63.6,15,0,0,0,0
ENV7449,"2-BENZOTHIAZOLESULFONAMIDE, 6-(2-HYDROXYETHOXY)-",NS(=O)(=O)c1nc2ccc(OCCO)cc2s1,0.59,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,274.323,63.57400000000002,6,2,4,2,0,102.51,9,0,0,0,0
ENV1558,"1,4-BENZODIOXAN",c1ccc2c(c1)OCCO2,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.14999999999995,37.43200000000001,2,0,0,1,1,18.46,8,0,0,0,0
ENV5725,2-ETHYLANTHRACENE,CCc1ccc2cc3ccccc3cc2c1,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.288,70.83200000000004,0,0,1,3,0,0.0,16,0,0,0,0
ENV1214,DICROTOPHOS,COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.192,55.16050000000004,5,0,5,0,0,65.07000000000001,8,0,0,0,0
ENV10004,2(AcAm)5((MeNitrosoAm)N(PrCOAm)NBzPeamid,CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(C)N=O,1.61,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391.4720000000001,105.94540000000006,5,2,11,1,0,111.18,19,0,0,0,0
ENV13694,"1,3,5-Triazine,2-difluoromethio-4,6-bis-i-propyl",CC(C)Nc1nc(NC(C)C)nc(SC(F)F)n1,4.25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277.3440000000001,69.20540000000003,6,2,6,1,0,62.73,10,0,2,0,0
ENV1240,O-VANILLIN,COc1cccc(C=O)c1O,1.37,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.14899999999997,40.046300000000016,3,1,2,1,0,46.53,8,0,0,0,0
ENV7472,"1H-PYRROLIZINE-1-CARBOXYLIC ACID, 2,3-DIHYDRO-5-",O=C(Cc1ccccc1)c1ccc2n1CCC2C(=O)O,2.52,1,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.3,73.90230000000003,3,1,4,2,1,59.3,16,0,0,0,0
ENV5212,"BENZENAMINE, 4-[(2,4,6-TRIMETHYLPHENYL)SULFONYL]",Cc1cc(C)c(S(=O)(=O)c2ccc(N)cc2)c(C)c1,3.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,275.373,76.95920000000002,3,1,2,2,0,60.16,15,0,0,0,0
ENV8074,"UREA, N,N-DIMETHYL-N'-[4-[[1-(PHENYLMETHYL)-1H-T",CN(C)C(=O)Nc1ccc(Oc2nnnn2Cc2ccccc2)cc1,1.7,0,0,0,0,0,4,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,338.3710000000001,92.58270000000005,6,1,5,3,0,85.17000000000002,17,0,0,0,0
ENV5843,BITERTANOL,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,4.16,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.423,97.02680000000004,5,1,5,3,0,60.17,20,0,0,0,0
ENV1612,MELLITIC ACID,O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,1.5,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.16800000000006,68.1978,6,6,6,1,0,223.79999999999995,12,0,0,0,0
ENV5110,"3,5-DICHLOROACETANILIDE",CC(=O)Nc1cc(Cl)cc(Cl)c1,3.17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.056,50.76570000000002,1,1,1,1,0,29.1,8,2,0,0,0
ENV11419,PHENYLUREA,NC(=O)Nc1ccccc1,0.83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,136.15399999999997,39.648100000000014,1,2,1,1,0,55.120000000000005,7,0,0,0,0
ENV913,2-(METHYLAMINO)ETHANOL,CNCCO,-0.94,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.11099999999999,21.0125,2,2,2,0,0,32.26,3,0,0,0,0
ENV13960,"PYRIDINE-3-SULFONYLCYANOGUANIDINE,N1-I-PROPYL,4-",CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1Nc1cccc(F)c1,1.59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,376.4170000000001,95.56090000000005,6,3,5,2,0,119.27,16,0,1,0,0
ENV14161,"2-OXAZOLINE,2-AMINO-5-(P-BENZOYLPIPERIDINYLMETHY",NC1=NCC(CN2CCC(C(=O)c3ccccc3)CC2)O1,1.05,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.363,81.29890000000003,5,1,4,1,2,67.92,16,0,0,0,0
ENV2882,M-AMINOBENZONITRILE,N#Cc1cccc(N)c1,1.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.13899999999998,35.569400000000016,2,1,0,1,0,49.81,7,0,0,0,0
ENV5167,"BENZENE, [[(1-METHYLETHENYL)OXY]METHYL]-",C=C(C)OCc1ccccc1,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.20499999999998,46.04500000000003,1,0,3,1,0,9.23,10,0,0,0,0
ENV1599,2-METHOXYSTRYCHNINE,COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1.85,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.4450000000001,99.96100000000004,4,0,1,1,6,42.010000000000005,22,0,0,0,0
ENV5484,"2H-1-BENZOPYRAN-2-CARBOXYLIC ACID, 6-CHLORO-2,3-",O=C(O)C1CCc2cc(Cl)ccc2O1,2.4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.632,51.82480000000001,2,1,1,1,1,46.53,10,1,0,0,0
ENV13753,BENZANILIDE4DIETHYLAMINOMETHYL2METHYL,CCN(CC)Cc1ccc(C(=O)Nc2ccccc2C)cc1,3.31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.41400000000004,92.19920000000003,2,1,6,2,0,32.34,19,0,0,0,0
ENV3352,THIOPHEN-2-COCO-O-ETHYL,CCOC(=O)C(=O)c1cccs1,1.77,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,184.216,45.28250000000002,4,0,3,1,0,43.370000000000005,8,0,0,0,0
ENV13074,"QUIZALOFOP-ETHYL, QUIZALOFOP-P-ETHYL",CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,4.28,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.8080000000001,97.78700000000003,6,0,6,3,0,70.54,19,1,0,0,0
ENV1531,"3H-PYRAZOL-3-ONE, 1,2-DIHYDRO-1,5-DIMETHYL-4-(1-",Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,1.94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.311,69.83600000000004,3,0,2,2,0,26.93,14,0,0,0,0
ENV4880,2-MEAM-5-(5-NO2-2-FURFURYL)THIAZOLONE,CNC1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.16,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,253.239,62.432100000000005,6,1,2,1,1,97.74,9,0,0,0,0
ENV7600,"TEPA,N-p-F benzylidene-N-hydrazin-1-yl",O=P(NN=Cc1ccc(F)cc1)(N1CC1)N1CC1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.232,67.88220000000003,2,1,5,1,2,47.48,11,0,1,0,0
ENV5738,"5-Ethyl-1,2-dithiole-3-thione",CCc1cc(=S)ss1,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.304,42.40800000000001,3,0,1,1,0,0.0,5,0,0,0,0
ENV10127,N[(4EtOCOEtO)Ph]benzoisothiazolone,CCOC(=O)CCOc1ccc(-n2sc3ccccc3c2=O)cc1,3.59,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.4040000000001,94.16700000000006,6,0,6,3,0,57.53,18,0,0,0,0
ENV8611,"BENZENEACETIC ACID, 3-CHLORO-4-(4-ETHYL-5-METHYL",CCc1nc(-c2ccc(C(C)C(=O)O)cc2Cl)sc1C,4.62,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,309.818,82.72580000000004,3,1,4,2,0,50.19,15,1,0,0,0
ENV10539,R4504-N24,CCCCCOC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,362.55800000000016,104.09140000000008,2,2,7,0,5,50.36,22,0,0,0,0
ENV13042,"BUTANOIC ACID, 2-[[(AMINOCARBONYL)AMINO]CARBONYL",CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,1.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,246.26299999999995,58.70910000000003,5,2,6,0,0,107.71999999999998,10,0,0,0,0
ENV13779,4PIPERIDINOL123TRIMETHYL4PHENYLACETATE,CC(=O)OC1(c2ccccc2)CCN(C)C(C)C1C,2.52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.365,75.75900000000006,3,0,2,1,1,29.54,16,0,0,0,0
ENV8397,"IMIDAZO[5,1-B]QUINAZOLIN-9(2H)-ONE, 1,3-DIHYDRO-",CC1c2nc3ccccc3c(=O)n2CN1CCO,0.46,0,1,1,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.282,68.20980000000002,5,1,2,2,1,58.36,13,0,0,0,0
ENV12618,12DIMEAMINOET3MMEOPHENYL2IMIDAZOLIDINONE,COc1cccc(N2CCN(CCN(C)C)C2=O)c1,1.76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263.34099999999995,75.86300000000004,3,0,5,1,1,36.02,14,0,0,0,0
ENV3971,"2,2-DIBROMO-2-CYANOACETAMIDE",N#CC(Br)(Br)C(N)=O,0.82,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,241.87,35.392399999999995,2,1,1,0,0,66.88,3,0,0,2,0
ENV9015,"1,3-Dibutanoyl urea",CCCC(=O)NC(=O)NC(=O)CCC,1.4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.23799999999997,51.49740000000002,3,2,4,0,0,75.27000000000001,9,0,0,0,0
ENV12134,P-NITRO-METHYLHIPPURATE,COC(=O)CNC(=O)c1ccc([N+](=O)[O-])cc1,0.98,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.199,57.44560000000002,5,1,4,1,0,98.54,10,0,0,0,0
ENV5815,CHLORETHOXYFOS,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0040000000001,68.55300000000003,4,0,6,0,0,27.69,6,4,0,0,0
ENV9558,BENZOICACIDPCYANOMETHYL,N#CCc1ccc(C(=O)O)cc1,1.18,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.16,42.71830000000001,2,1,2,1,0,61.09,9,0,0,0,0
ENV13076,5-F-2'-ME-4'-CL SALICYANILIDE,Cc1cc(Cl)ccc1NC(=O)c1cc(F)ccc1O,4.89,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.69800000000004,72.20700000000002,2,2,2,2,0,49.33,14,1,1,0,0
ENV6705,"1H-PYRROL-2-AMINE, N-[2-[[(5-METHYL-1H-IMIDAZOL-",Cc1[nH]cnc1CSCCNc1[nH]ccc1[N+](=O)[O-],1.04,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,281.34099999999995,75.42350000000002,5,3,7,2,0,99.64,11,0,0,0,0
ENV9862,BENZOICACID2SUCCINIMIDO,O=C(O)c1ccccc1N1C(=O)CCC1=O,1.55,0,0,0,0,1,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.1959999999999,55.12830000000002,3,1,2,1,1,74.68,11,0,0,0,0
ENV5316,7-ACETYLAMINOQUINOLINE,CC(=O)Nc1ccc2cccnc2c1,1.55,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,186.214,56.04670000000003,2,1,1,2,0,41.99,11,0,0,0,0
ENV13122,"BENZOBICYCLO(221)HEPTENE,2EN-NH2-6CF3",NC1CC2CC1c1ccc(C(F)(F)F)cc12,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.229,54.135400000000025,1,1,0,1,2,26.02,12,0,3,0,0
ENV213,URACIL,O=c1cc[nH]c(=O)[nH]1,-1.07,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.088,27.6834,2,2,0,1,0,65.72,4,0,0,0,0
ENV10168,Hexachlorocamphene (Parlar 11),ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(CCl)CCl,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.908,73.48400000000002,0,0,2,0,2,0.0,10,6,0,0,0
ENV4409,BENOMYL,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,2.12,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,290.323,79.46540000000005,5,2,4,2,0,85.25,14,0,0,0,0
ENV4504,"MALONAMIDE,BENZAL",NC(=O)C(=Cc1ccccc1)C(N)=O,-0.13,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,190.202,52.80780000000001,2,2,3,1,0,86.18,10,0,0,0,0
